C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_09_984.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_09_984.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_09_984.jpg,0,1,0,30.19017
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_10_058.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_10_058.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_10_058.jpg,0,1,0,30.19028
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_10_126.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_10_126.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_10_126.jpg,0,1,0,30.19028
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_10_193.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_10_193.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_10_193.jpg,0,1,0,30.19037
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_10_263.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_10_263.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_10_263.jpg,0,1,0,30.1903
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_10_332.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_10_332.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_10_332.jpg,0,1,0,30.19029
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_10_406.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_10_406.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_10_406.jpg,0,1,0,30.19029
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_10_478.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_10_478.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_10_478.jpg,0,1,0,30.19028
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_10_551.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_10_551.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_10_551.jpg,0,1,0,30.19029
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_10_624.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_10_624.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_10_624.jpg,0,1,0,30.19031
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_10_696.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_10_696.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_10_696.jpg,0,1,0,30.19029
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_10_767.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_10_767.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_10_767.jpg,0,1,0,30.1903
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_10_836.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_10_836.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_10_836.jpg,0,1,0,30.19029
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_10_910.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_10_910.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_10_910.jpg,0,1,0,30.1903
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_10_986.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_10_986.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_10_986.jpg,0,1,0,30.19029
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_11_054.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_11_054.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_11_054.jpg,-0.01041667,1,0,30.19029
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_11_123.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_11_123.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_11_123.jpg,-0.015625,1,0,30.19025
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_11_195.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_11_195.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_11_195.jpg,-0.02604166,1,0,30.19018
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_11_264.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_11_264.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_11_264.jpg,-0.04166667,1,0,30.19001
C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\center_2018_07_01_06_47_11_332.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\left_2018_07_01_06_47_11_332.jpg,C:\Users\Amrita.DESKTOP-MJJ9189\Desktop\SDC\Data\IMG\right_2018_07_01_06_47_11_332.jpg,-0.04166667,1,0,30.19011
